run_id,plot_size_mb,deadline_s,commitment_ratio,energy_j,energy_wh,avg_block_interval,avg_tx_rate,n_deadlocks,deadlock_rate,p_51_attack,gini,effective_capacity_tib,throughput_efficiency
3238,6.207089050780581,239.58218586027803,0.23522409884932685,1197.001895697631,0.33250052658267526,236.85790230915453,1380.9576353971472,94,0.188,0.41182072092053845,0.4948323405050647,1.3924187931512698e-06,0.01
3240,11.489051170870166,192.45802367363015,0.22983590478136148,1014.0807052825791,0.2816890848007164,172.70683750956553,1546.378325056398,132,0.264,0.41613127617491075,0.5373492551984002,2.518269034324937e-06,0.166
3239,10.331240256686108,240.1192731813211,0.25052246754890606,1146.5825451587853,0.3184951514329959,250.69803307611195,1551.80708895004,126,0.252,0.3995820259608751,0.4706479308943861,2.4683073062377907e-06,0.006
3241,9.805526747689493,235.09267620502365,0.24699925041575915,1098.0652108085808,0.30501811411349466,242.62128408248057,1406.2598440994361,95,0.19,0.4024005996673926,0.498794796822894,2.3097589079007924e-06,0.014
3242,10.296573501583108,254.0542601158256,0.25128016830556477,1123.5525055433163,0.31209791820647675,260.11721332575735,1486.1170684180215,124,0.248,0.3989758653555482,0.5026780337069527,2.467465136001989e-06,0.0
3243,11.939006657403384,250.86297209104958,0.24117320213892338,1215.6833795105758,0.33768982764182665,240.41223559190502,1467.7247556376951,118,0.236,0.40706143828886127,0.5412403331964684,2.7459797534216867e-06,0.0
3245,11.051082300314846,214.94968693578406,0.21829370663919978,1214.3032595823913,0.3373064609951087,215.19444502598867,1467.4169456434079,120,0.24,0.4253650346886402,0.525509663424545,2.3006264855485744e-06,0.082
3244,8.437150249477716,235.08049786957565,0.23045886306220492,1274.1969358840356,0.353943593301121,217.49898844464172,1540.4412447212146,130,0.26,0.415632909550236,0.4849166325598411,1.8543396510883645e-06,0.01
3246,9.822688206113327,269.1162335987544,0.2146530045509438,1372.7010311382921,0.38130584198285894,266.23309612012315,1551.1906795844216,135,0.27,0.4282775963592449,0.4763879576934108,2.0107932436078508e-06,0.0
3248,9.674157622351144,274.46185874669067,0.22491574527629488,1381.7578483697941,0.38382162454716506,283.37733152316906,1567.5840651009419,132,0.264,0.42006740377896407,0.4823179382550849,2.0750716891779484e-06,0.0
3247,10.619544388013622,250.4136216588508,0.23523324712098762,1425.4217238606304,0.39595047885017515,232.5586113516008,1560.3979717672564,129,0.258,0.41181340230320984,0.5042914052244212,2.38234511312285e-06,0.0
3249,9.035540391413694,272.0834283670969,0.23408080946003826,1488.1733977172944,0.4133814993659151,258.8381665170478,1554.5399483928588,131,0.262,0.41273535243196935,0.5480812427994959,2.0170656287488825e-06,0.0
3250,11.497288500841055,265.25959560416936,0.24894811917351936,1240.0872811964218,0.3444686892212283,270.8439901995012,1477.1878647860171,112,0.224,0.4008415046611845,0.48043167775906676,2.7296336630627752e-06,0.0
3251,14.588839601235055,234.8987419695251,0.23616278616937642,1315.7908668673706,0.36549746301871405,241.15944139518845,1470.3671027687606,114,0.228,0.4110697710644988,0.531473147820286,3.2857332298334168e-06,0.016
3253,10.888154904199016,212.45492001447508,0.24142143084414794,1112.0849590641985,0.30891248862894405,206.325916315446,1437.643566140668,98,0.196,0.4068628553246816,0.5162481012553647,2.5068606722111252e-06,0.104
3252,9.75368062112551,200.8808386232958,0.24119688711804343,942.9501738470633,0.2619306038464065,208.9646653302174,1500.189995541141,128,0.256,0.4070424903055652,0.509629011578294,2.2435735738363813e-06,0.14
3254,10.651132310043952,245.71802014800477,0.24053264068725824,1397.7913092671058,0.3882753636853072,231.39023918931167,1499.8268073661836,118,0.236,0.4075738874501934,0.4882791758712898,2.4432611282770624e-06,0.0
3255,9.831980699106097,235.43219884669793,0.24063407333101128,1285.662466579047,0.3571284629386242,228.7450552268861,1539.4820654591922,123,0.246,0.407492741335191,0.4759851860080849,2.25630718663958e-06,0.018
3256,11.096949470565116,264.3066350609734,0.23722447005807965,1483.9973702683765,0.4122214917412157,253.71717628695632,1491.8595234554653,117,0.234,0.41022042395353625,0.5277246055496535,2.5105170797501537e-06,0.0
3257,9.353579779274002,222.35752797591599,0.26016075292808893,1008.0832804057724,0.2800231334460479,206.68777029872086,1448.2229297199744,100,0.2,0.3918713976575288,0.509917532356363,2.3207038478363724e-06,0.066
3258,10.291405107958775,241.26995569060028,0.23222202685864685,1192.0447133333091,0.3311235314814748,231.9673344142061,1473.7330571070347,107,0.214,0.4142223785130825,0.5112873846258496,2.27917762126314e-06,0.004
3260,9.765116903749545,245.4130581301062,0.23599501921653537,1373.6544909202516,0.38157069192229215,234.6905148293253,1484.3145216539167,110,0.22,0.41120398462677166,0.4742158994894933,2.197760535575951e-06,0.0
3259,7.205099108569087,238.20209846176033,0.23758339174900828,1242.5518072988389,0.345153279805233,261.56687990846586,1514.5928262653997,123,0.246,0.4099332866007933,0.4961237969066435,1.632511028386688e-06,0.012
3261,12.125675551031618,199.08500416206735,0.2294382969227643,943.8378894898257,0.26217719152495156,194.30445118199953,1526.5645060419379,130,0.26,0.41644936246178854,0.4845763335154151,2.653211924997993e-06,0.136
3263,12.590862196090713,243.87465311334967,0.24013865431289372,1325.4611417486246,0.36818365048572904,237.711793690012,1454.07456160792,100,0.2,0.407889076549685,0.48959360894740517,2.883484558494863e-06,0.002
3262,10.951886602626598,212.97329497367306,0.23571235643548868,1067.0662902272597,0.2964073028409055,196.2616101364375,1453.3998702207455,111,0.222,0.411430114851609,0.5302399532000559,2.461905478019117e-06,0.092
3264,9.465428984810604,197.44882252964842,0.23951214361358242,1037.0857021546296,0.28807936170961934,199.41903739770373,1472.68583642312,109,0.218,0.408390285109134,0.4895390741150532,2.1620609153500777e-06,0.142
3266,11.999323415946668,205.85659277894518,0.23488090052346758,1162.9891017336372,0.32305252825934366,205.89921103129694,1481.2927069588686,114,0.228,0.41209527958122594,0.4780111949862329,2.687847032174954e-06,0.104
3265,6.787046563362178,262.3818084388057,0.25160459428373816,1326.575437967152,0.3684931772130978,254.87501013333207,1494.873011800713,121,0.242,0.39871632457300943,0.49668241476343855,1.628543946227627e-06,0.0
3267,9.037284519424727,253.92968804966753,0.24729944455007838,1365.0044334008062,0.3791678981668906,254.85567565367458,1477.9994450386832,120,0.24,0.40216044435993725,0.4725425517880196,2.1313814562747543e-06,0.0
3268,11.469541894865337,248.56476738122458,0.24070882011432296,1320.6379064466878,0.3668438629018577,234.42404934182147,1463.05007384936,112,0.224,0.40743294390854157,0.5079425676490006,2.6329230277679743e-06,0.0
3269,11.058466518985991,252.288168062212,0.2338168259555095,1395.2789706804165,0.38757749185567125,258.632535230714,1522.995983278662,114,0.228,0.4129465392355923,0.48340600231888164,2.465873280911042e-06,0.0
3271,10.941462962688803,239.18360406613542,0.25007545891219624,1301.10840906414,0.36141900251781667,251.2123636953947,1512.7756530104848,115,0.23,0.399939632870243,0.49845274946351764,2.6094354358341223e-06,0.006
3270,8.264148181677598,235.76960851580665,0.23735951565962454,1406.6003222446207,0.39072231173461686,261.1638083131521,1445.8912005727611,118,0.236,0.41011238747230033,0.5025028072283246,1.8707029435561766e-06,0.012
3272,9.833968684873684,248.14216082552014,0.23968935246430362,1132.0154492650602,0.31444873590696115,251.8541683033426,1504.8950512902445,122,0.244,0.4082485180285571,0.5075281737643368,2.247903429252255e-06,0.0
3273,9.93927927636825,250.84370880724973,0.22922902967428926,1177.3486565002106,0.3270412934722807,258.9159696321232,1571.8998499481809,129,0.258,0.4166167762605686,0.49838307058254366,2.1728242341839465e-06,0.0
3274,8.310995157820772,220.31160383969586,0.25232644100802837,1055.6275504248422,0.29322987511801174,210.97189730817718,1468.4235184885722,112,0.224,0.3981388471935773,0.48377828666787176,1.9999349874571535e-06,0.058
3276,10.301979881777267,254.09679942544068,0.24361089409670061,1268.9781602220198,0.3524939333950055,260.14320952563753,1580.5802592381742,130,0.26,0.40511128472263946,0.5096786382928551,2.393412141767485e-06,0.0
3275,7.888558185763336,239.58582108870706,0.24074436354040893,1129.8074578818855,0.3138354049671904,237.11014309061372,1480.615374503298,111,0.222,0.4074045091676728,0.4637884292393896,1.8111476132231495e-06,0.004
3277,11.607104846680304,246.1711150010431,0.23924471347646334,1259.1497788077431,0.3497638274465953,250.18883199246577,1497.1762967222185,112,0.224,0.40860422921882933,0.5197597606967163,2.6482949002602562e-06,0.0
3278,11.424273024646446,277.8578813469265,0.2288833784724791,1429.2753127383492,0.397020920205097,261.9104083591037,1460.772863089153,112,0.224,0.4168932972220167,0.4996573515830846,2.4936925949793683e-06,0.0
3279,10.358963211840969,262.7572872884528,0.24052985551001937,1238.9884866043728,0.34416346850121465,240.87418504584411,1521.6018948507397,127,0.254,0.4075761155919845,0.5126996491425997,2.3762130018021722e-06,0.0
3281,11.285972556933817,237.23290889980606,0.24722464370673053,1259.8718864397356,0.3499644128999266,226.2117954136588,1458.4298160258047,116,0.232,0.40222028503461554,0.47071368864929464,2.6609139864653602e-06,0.008
3280,8.494134342980457,248.2026017191993,0.2583980825983465,1353.691730242562,0.3760254806229339,235.45436992369818,1488.2311653201152,123,0.246,0.39328153392132276,0.5165578610570724,2.0931892657841836e-06,0.0
3282,11.216460556569544,268.6358618548224,0.2445085767105931,1220.565732993837,0.3390460369427325,286.6942046441581,1494.1797796652452,122,0.244,0.4043931386315255,0.5015428183868292,2.615471655289961e-06,0.0
3284,10.085104198994255,239.513954105501,0.2423364808224893,1245.437796388039,0.34595494344112193,256.8896337835617,1507.5913647140292,130,0.26,0.40613081534200857,0.5177125438572799,2.3307692149280336e-06,0.002
3283,8.98713755798511,210.31356143215484,0.23564248676537228,1145.9783066190869,0.3183273073941908,205.85436249069375,1545.749319254452,128,0.256,0.4114860105877022,0.5440953776594657,2.0196451597843992e-06,0.074
3285,8.873922630728778,234.73077476505077,0.2338105129609544,1261.4220446264944,0.35039501239624843,233.5357149141844,1492.69935513113,114,0.228,0.41295158963123646,0.5099059171989665,1.9786991140999962e-06,0.016
3286,10.886036450892096,272.0443163842189,0.2459872413150048,1174.2816368544331,0.32618934357067586,266.78654106521685,1519.6148216498661,113,0.226,0.40321020694799614,0.4797611049840054,2.553773951921017e-06,0.0
3287,10.640683005633722,228.19592758429468,0.24409371627942855,1380.2464144398039,0.3834017817888344,228.91207383036615,1497.7216137004634,125,0.25,0.4047250269764571,0.5072703076009176,2.4770010553326555e-06,0.034
3289,11.209563752464987,264.7593488778967,0.24395619957302553,1264.5705151662257,0.3512695875461738,252.10015240561015,1499.2036247297465,116,0.232,0.4048350403415796,0.5090292712014379,2.6079583853940024e-06,0.0
3288,10.218631334272656,231.03345802479478,0.2338254521809511,1293.545701066772,0.3593182502963255,221.66236619338508,1478.5259495741727,119,0.238,0.41293963825523905,0.4953416530417353,2.278686611563434e-06,0.026
3290,8.729354713677468,222.44661891288862,0.27034042801574315,1011.190006506389,0.2808861129184414,216.5865812504689,1541.268941397409,131,0.262,0.38372765758740546,0.509071141919664,2.250573625180065e-06,0.048
3291,12.248390625899626,247.72624927242913,0.23978336413457246,1315.8023797431913,0.36550066103977535,257.7438825686472,1495.0434134357627,122,0.244,0.40817330869234203,0.5238872227824497,2.8009036154866922e-06,0.0
3292,9.61401879665407,214.3104451995519,0.23306297371411303,1102.8782941829497,0.30635508171748604,217.5483916228322,1520.42427490188,117,0.234,0.4135496210287095,0.4735231863805927,2.136871156779839e-06,0.064
3294,7.937938735549242,219.93109419408174,0.22491196125362528,1214.198151472516,0.3372772642979211,209.5743781977799,1481.7333513594638,110,0.22,0.42007043099709973,0.5142015165217179,1.7026303952441238e-06,0.064
3293,8.640138061016152,220.9501771158232,0.22770517719955033,1222.5996567695413,0.339611015769317,212.04781998357478,1506.705576538167,121,0.242,0.41783585824035974,0.5404486477024788,1.8762628252146361e-06,0.064
3295,11.810161817993695,227.97543051568186,0.22301975785704364,1098.1137140038777,0.30503158722329937,219.11537420347926,1483.508925489536,106,0.212,0.42158419371436506,0.49597789207598975,2.5118822373404084e-06,0.024
3296,8.77135094595451,246.8325471778563,0.23934123164418114,1130.8455488493512,0.3141237635692642,224.17756998659095,1501.4186990375622,116,0.232,0.408527014684655,0.5007696036298341,2.0020923028832488e-06,0.0
3297,12.158774378586383,211.03046190285397,0.23005090397503825,1103.1528255564913,0.3064313404323587,220.28740513428846,1430.4496504245394,107,0.214,0.41595927681996936,0.5038901073725807,2.6675577516768753e-06,0.126
3298,8.79675067296245,259.90217538395876,0.25772241611042,1277.3321956126633,0.3548144987812954,263.0595789456274,1503.1010340627274,117,0.234,0.39382206711166395,0.5280009936453058,2.1620939611023385e-06,0.0
3299,11.135474575979476,250.03282679850886,0.23387578117102537,1205.9697689706597,0.33499160249184995,241.0689598225196,1482.386785116117,107,0.214,0.41289937506317964,0.5087218918570396,2.483671012084286e-06,0.0
3301,8.732136177904575,218.71104907834444,0.23553290372598804,1114.6621265182623,0.3096283684772951,207.99909279409383,1455.2687408449285,112,0.224,0.41157367701920955,0.5075583667108027,1.9614271065832286e-06,0.054
3300,9.590381156783174,237.16100222695817,0.2457897195980985,1189.201103387789,0.3303336398299414,241.9951380279197,1532.1582735938775,124,0.248,0.4033682243215212,0.49841547539942266,2.2480174020429837e-06,0.01
3302,10.970960820435,223.43455625707242,0.24563756421791874,1169.9386141496416,0.32498294837490044,217.95231478655683,1518.3140191271284,120,0.24,0.403489948625665,0.49700982048275916,2.570037930547593e-06,0.046
